salary_id,emp_id,salary,effective_date
1,1,155000,2024-01-01
2,2,85000,2024-01-01
3,3,120000,2024-01-01
4,4,72000,2024-01-01
5,5,185000,2024-01-01
6,6,95000,2024-01-01
7,7,130000,2024-01-01
8,8,78000,2024-01-01
9,9,48000,2024-01-01
10,10,170000,2024-01-01
11,11,140000,2024-01-01
12,12,60000,2024-01-01
13,13,75000,2024-01-01
14,14,70000,2024-01-01
15,15,110000,2024-01-01
16,16,65000,2024-01-01
17,17,85000,2024-01-01
18,18,50000,2024-01-01
19,19,30000,2024-01-01
20,20,80000,2024-01-01
21,21,95000,2024-01-01
22,22,42000,2024-01-01
23,23,120000,2024-01-01
24,24,60000,2024-01-01
25,25,90000,2024-01-01
26,26,55000,2024-01-01
27,27,125000,2024-01-01
28,28,72000,2024-01-01
29,29,65000,2024-01-01
30,30,40000,2024-01-01
31,31,150000,2024-01-01
32,32,90000,2024-01-01
33,33,180000,2024-01-01
34,34,115000,2024-01-01
35,35,195000,2024-01-01
36,36,105000,2024-01-01
37,37,35000,2024-01-01
38,38,80000,2024-01-01
39,39,100000,2024-01-01
40,40,135000,2024-01-01
41,41,60000,2024-01-01
42,42,88000,2024-01-01
43,43,70000,2024-01-01
44,44,95000,2024-01-01
45,45,58000,2024-01-01
46,46,90000,2024-01-01
47,47,140000,2024-01-01
48,48,75000,2024-01-01
49,49,125000,2024-01-01
50,50,68000,2024-01-01
51,51,72000,2024-01-01
52,52,105000,2024-01-01
53,53,50000,2024-01-01
54,54,42000,2024-01-01
55,55,160000,2024-01-01
56,56,60000,2024-01-01
57,57,85000,2024-01-01
58,58,170000,2024-01-01
59,59,135000,2024-01-01
60,60,90000,2024-01-01
61,61,65000,2024-01-01
62,62,120000,2024-01-01
63,63,55000,2024-01-01
64,64,180000,2024-01-01
65,65,75000,2024-01-01
66,66,95000,2024-01-01
67,67,110000,2024-01-01
68,68,80000,2024-01-01
69,69,98000,2024-01-01
70,70,100000,2024-01-01
71,71,60000,2024-01-01
72,72,145000,2024-01-01
73,73,90000,2024-01-01
74,74,70000,2024-01-01
75,75,45000,2024-01-01
76,76,175000,2024-01-01
77,77,135000,2024-01-01
78,78,65000,2024-01-01
79,79,75000,2024-01-01
80,80,105000,2024-01-01
81,81,70000,2024-01-01
82,82,60000,2024-01-01
83,83,85000,2024-01-01
84,84,95000,2024-01-01
85,85,32000,2024-01-01
86,86,110000,2024-01-01
87,87,90000,2024-01-01
88,88,100000,2024-01-01
89,89,85000,2024-01-01
90,90,95000,2024-01-01
91,91,120000,2024-01-01
92,92,48000,2024-01-01
93,93,150000,2024-01-01
94,94,65000,2024-01-01
95,95,170000,2024-01-01
96,96,60000,2024-01-01
97,97,140000,2024-01-01
98,98,45000,2024-01-01
99,99,130000,2024-01-01
100,100,175000,2024-01-01
